date,open,high,low,close,volume,date_1w,open_1w,high_1w,low_1w,close_1w,volume_1w,extrema_1w,change_1w
2024-12-18 07:15:00+00:00,215.85,216.29,215.24,215.94,60908.4,,,,,,,,
2024-12-18 07:30:00+00:00,215.94,216.43,215.36,216.28,42905.8,,,,,,,,
2024-12-18 07:45:00+00:00,216.28,216.4,215.5,215.86,39367.7,,,,,,,,
2024-12-18 08:00:00+00:00,215.86,216.8,215.35,216.75,66904.0,,,,,,,,
2024-12-18 08:15:00+00:00,216.75,216.75,215.32,215.5,54375.2,,,,,,,,
2024-12-18 08:30:00+00:00,215.5,216.66,215.27,215.72,54244.7,,,,,,,,
2024-12-18 08:45:00+00:00,215.72,216.38,215.63,215.75,33623.6,,,,,,,,
2024-12-18 09:00:00+00:00,215.75,217.13,215.73,216.92,131457.9,,,,,,,,
2024-12-18 09:15:00+00:00,216.92,217.42,216.7,216.86,96153.4,,,,,,,,
2024-12-18 09:30:00+00:00,216.86,217.3,216.7,216.9,57365.9,,,,,,,,
2024-12-18 09:45:00+00:00,216.9,217.33,216.66,216.68,66699.3,,,,,,,,
2024-12-18 10:00:00+00:00,216.68,217.38,216.51,217.24,46195.7,,,,,,,,
2024-12-18 10:15:00+00:00,217.24,217.27,215.67,216.24,56621.9,,,,,,,,
2024-12-18 10:30:00+00:00,216.24,217.2,215.9,217.17,45715.6,,,,,,,,
2024-12-18 10:45:00+00:00,217.17,217.63,216.99,217.47,52208.5,,,,,,,,
2024-12-18 11:00:00+00:00,217.47,218.97,217.31,218.25,160337.7,,,,,,,,
2024-12-18 11:15:00+00:00,218.25,218.52,217.64,217.67,49962.8,,,,,,,,
2024-12-18 11:30:00+00:00,217.67,218.2,217.31,217.73,58085.7,,,,,,,,
2024-12-18 11:45:00+00:00,217.73,217.96,217.37,217.84,39078.5,,,,,,,,
2024-12-18 12:00:00+00:00,217.84,218.63,217.56,218.41,59495.7,,,,,,,,
2024-12-18 12:15:00+00:00,218.41,218.58,216.71,216.75,82704.3,,,,,,,,
2024-12-18 12:30:00+00:00,216.75,217.23,216.03,216.8,169186.0,,,,,,,,
2024-12-18 12:45:00+00:00,216.8,217.42,216.03,216.45,63413.2,,,,,,,,
2024-12-18 13:00:00+00:00,216.45,217.14,215.4,216.79,107963.9,,,,,,,,
2024-12-18 13:15:00+00:00,216.79,217.85,216.71,217.5,67034.4,,,,,,,,
2024-12-18 13:30:00+00:00,217.5,218.0,216.99,217.24,74109.2,,,,,,,,
2024-12-18 13:45:00+00:00,217.24,217.52,215.5,215.63,89604.2,,,,,,,,
2024-12-18 14:00:00+00:00,215.63,216.92,215.42,215.83,93958.0,,,,,,,,
2024-12-18 14:15:00+00:00,215.83,217.23,215.83,216.74,61484.2,,,,,,,,
2024-12-18 14:30:00+00:00,216.74,216.97,214.6,216.95,264690.6,,,,,,,,
2024-12-18 14:45:00+00:00,216.95,217.47,215.1,215.36,110141.5,,,,,,,,
2024-12-18 15:00:00+00:00,215.36,216.86,214.5,216.83,193988.8,,,,,,,,
2024-12-18 15:15:00+00:00,216.83,218.75,216.54,217.83,221147.1,,,,,,,,
2024-12-18 15:30:00+00:00,217.83,218.34,217.15,217.4,110143.0,,,,,,,,
2024-12-18 15:45:00+00:00,217.4,217.9,216.57,217.68,77117.2,,,,,,,,
2024-12-18 16:00:00+00:00,217.68,217.86,216.43,216.51,71319.1,,,,,,,,
2024-12-18 16:15:00+00:00,216.51,216.74,215.02,216.36,161958.4,,,,,,,,
2024-12-18 16:30:00+00:00,216.36,217.17,215.81,216.66,70053.3,,,,,,,,
2024-12-18 16:45:00+00:00,216.66,216.92,215.74,216.09,33501.7,,,,,,,,
2024-12-18 17:00:00+00:00,216.09,216.32,214.56,215.12,72822.6,,,,,,,,
2024-12-18 17:15:00+00:00,215.12,215.48,213.89,214.39,109538.1,,,,,,,,
2024-12-18 17:30:00+00:00,214.39,217.07,214.3,216.64,178833.4,,,,,,,,
2024-12-18 17:45:00+00:00,216.64,217.29,216.31,216.63,63453.5,,,,,,,,
2024-12-18 18:00:00+00:00,216.63,216.93,215.78,216.55,60225.3,,,,,,,,
2024-12-18 18:15:00+00:00,216.55,217.51,216.54,217.08,39672.8,,,,,,,,
2024-12-18 18:30:00+00:00,217.08,217.63,215.96,216.12,48139.7,,,,,,,,
2024-12-18 18:45:00+00:00,216.12,218.06,215.83,217.89,71232.0,,,,,,,,
2024-12-18 19:00:00+00:00,217.89,218.35,214.11,216.21,389129.7,,,,,,,,
2024-12-18 19:15:00+00:00,216.21,217.21,214.57,215.88,189615.3,,,,,,,,
2024-12-18 19:30:00+00:00,215.88,217.65,215.42,215.5,114003.7,,,,,,,,
2024-12-18 19:45:00+00:00,215.5,215.53,210.75,211.51,610458.2,,,,,,,,
2024-12-18 20:00:00+00:00,211.51,212.65,205.04,210.01,1489534.4,,,,,,,,
2024-12-18 20:15:00+00:00,210.01,211.33,206.96,210.3,781263.3,,,,,,,,
2024-12-18 20:30:00+00:00,210.3,210.85,208.04,208.29,356091.3,,,,,,,,
2024-12-18 20:45:00+00:00,208.29,210.03,206.51,207.06,501646.8,,,,,,,,
2024-12-18 21:00:00+00:00,207.06,208.97,205.82,208.89,311057.2,,,,,,,,
2024-12-18 21:15:00+00:00,208.89,209.89,207.85,208.61,223091.1,,,,,,,,
2024-12-18 21:30:00+00:00,208.61,210.38,208.18,208.89,160313.0,,,,,,,,
2024-12-18 21:45:00+00:00,208.89,209.41,208.11,208.87,92301.3,,,,,,,,
2024-12-18 22:00:00+00:00,208.87,209.14,207.2,207.68,123336.3,,,,,,,,
2024-12-18 22:15:00+00:00,207.68,208.64,207.06,208.34,87596.1,,,,,,,,
2024-12-18 22:30:00+00:00,208.34,208.48,206.72,206.92,84732.7,,,,,,,,
2024-12-18 22:45:00+00:00,206.92,207.38,206.15,206.33,97153.6,,,,,,,,
2024-12-18 23:00:00+00:00,206.33,206.44,204.63,206.18,244669.9,,,,,,,,
2024-12-18 23:15:00+00:00,206.18,207.58,206.17,207.26,109007.1,,,,,,,,
2024-12-18 23:30:00+00:00,207.26,207.31,204.89,205.13,113770.7,,,,,,,,
2024-12-18 23:45:00+00:00,205.13,206.95,204.74,206.46,176882.5,,,,,,,,
2024-12-19 00:00:00+00:00,206.46,207.91,205.97,207.56,186901.4,,,,,,,,
2024-12-19 00:15:00+00:00,207.56,208.29,206.68,208.1,108099.3,,,,,,,,
2024-12-19 00:30:00+00:00,208.1,208.54,206.76,207.08,53640.6,,,,,,,,
2024-12-19 00:45:00+00:00,207.08,208.19,206.84,208.14,51711.8,,,,,,,,
2024-12-19 01:00:00+00:00,208.14,208.16,205.16,205.34,151386.0,,,,,,,,
2024-12-19 01:15:00+00:00,205.34,207.0,205.23,206.04,128584.4,,,,,,,,
2024-12-19 01:30:00+00:00,206.04,206.37,205.04,205.67,105771.8,,,,,,,,
2024-12-19 01:45:00+00:00,205.67,206.33,202.85,203.34,238895.8,,,,,,,,
2024-12-19 02:00:00+00:00,203.34,203.93,200.2,201.83,625371.8,,,,,,,,
2024-12-19 02:15:00+00:00,201.83,204.66,199.14,201.0,475156.7,,,,,,,,
2024-12-19 02:30:00+00:00,201.0,203.34,200.57,202.07,269488.6,,,,,,,,
2024-12-19 02:45:00+00:00,202.07,205.77,201.83,205.71,232743.5,,,,,,,,
2024-12-19 03:00:00+00:00,205.71,207.28,205.39,206.99,258335.7,,,,,,,,
2024-12-19 03:15:00+00:00,206.99,208.17,206.45,207.99,167879.0,,,,,,,,
2024-12-19 03:30:00+00:00,207.99,209.19,207.47,208.3,172650.6,,,,,,,,
2024-12-19 03:45:00+00:00,208.3,208.99,207.61,208.78,64362.4,,,,,,,,
2024-12-19 04:00:00+00:00,208.78,209.04,208.28,208.44,71182.1,,,,,,,,
2024-12-19 04:15:00+00:00,208.44,209.01,208.12,208.86,73263.3,,,,,,,,
2024-12-19 04:30:00+00:00,208.86,209.35,208.23,208.32,60669.8,,,,,,,,
2024-12-19 04:45:00+00:00,208.32,208.89,207.41,207.47,61984.3,,,,,,,,
2024-12-19 05:00:00+00:00,207.47,208.26,207.21,207.89,59105.0,,,,,,,,
2024-12-19 05:15:00+00:00,207.89,208.97,207.79,208.1,63419.9,,,,,,,,
2024-12-19 05:30:00+00:00,208.1,209.67,208.05,209.01,70526.3,,,,,,,,
2024-12-19 05:45:00+00:00,209.01,210.0,208.84,209.84,47787.1,,,,,,,,
2024-12-19 06:00:00+00:00,209.84,210.05,209.16,209.54,58246.4,,,,,,,,
2024-12-19 06:15:00+00:00,209.54,209.91,208.64,209.12,58715.8,,,,,,,,
2024-12-19 06:30:00+00:00,209.12,210.99,209.12,210.95,116218.2,,,,,,,,
2024-12-19 06:45:00+00:00,210.95,211.29,210.23,210.25,76294.7,,,,,,,,
2024-12-19 07:00:00+00:00,210.25,210.7,209.95,210.24,34778.6,,,,,,,,
2024-12-19 07:15:00+00:00,210.24,211.23,210.19,210.94,38544.8,,,,,,,,
2024-12-19 07:30:00+00:00,210.94,211.8,210.68,211.62,47895.6,,,,,,,,
2024-12-19 07:45:00+00:00,211.62,212.07,211.34,211.74,56900.1,,,,,,,,
2024-12-19 08:00:00+00:00,211.74,211.78,210.17,210.2,92369.2,,,,,,,,
2024-12-19 08:15:00+00:00,210.2,210.77,209.87,210.54,54256.5,,,,,,,,
2024-12-19 08:30:00+00:00,210.54,210.9,208.91,209.11,75954.9,,,,,,,,
2024-12-19 08:45:00+00:00,209.11,209.49,208.17,208.64,61722.8,,,,,,,,
2024-12-19 09:00:00+00:00,208.64,209.39,208.5,209.21,43012.3,,,,,,,,
2024-12-19 09:15:00+00:00,209.21,209.58,207.79,208.61,99119.6,,,,,,,,
2024-12-19 09:30:00+00:00,208.61,209.84,208.57,209.7,62699.6,,,,,,,,
2024-12-19 09:45:00+00:00,209.7,210.26,209.42,209.96,29406.3,,,,,,,,
2024-12-19 10:00:00+00:00,209.96,210.19,209.14,209.4,43515.6,,,,,,,,
2024-12-19 10:15:00+00:00,209.4,210.62,209.36,209.88,67638.4,,,,,,,,
2024-12-19 10:30:00+00:00,209.88,211.03,209.75,210.9,80139.6,,,,,,,,
2024-12-19 10:45:00+00:00,210.9,211.33,210.2,210.3,55142.1,,,,,,,,
2024-12-19 11:00:00+00:00,210.3,210.35,209.34,209.35,46603.9,,,,,,,,
2024-12-19 11:15:00+00:00,209.35,210.41,209.35,210.27,77306.5,,,,,,,,
2024-12-19 11:30:00+00:00,210.27,210.35,209.7,209.9,29622.0,,,,,,,,
2024-12-19 11:45:00+00:00,209.9,210.69,209.74,210.41,51943.7,,,,,,,,
2024-12-19 12:00:00+00:00,210.41,211.01,210.16,210.67,76242.7,,,,,,,,
2024-12-19 12:15:00+00:00,210.67,210.69,209.01,209.29,95426.4,,,,,,,,
2024-12-19 12:30:00+00:00,209.29,209.29,207.81,207.84,95439.5,,,,,,,,
2024-12-19 12:45:00+00:00,207.84,208.6,207.29,207.82,111359.7,,,,,,,,
2024-12-19 13:00:00+00:00,207.82,208.67,206.47,208.31,169717.8,,,,,,,,
2024-12-19 13:15:00+00:00,208.31,209.12,207.89,208.88,77260.7,,,,,,,,
2024-12-19 13:30:00+00:00,208.88,209.01,207.15,207.67,55968.7,,,,,,,,
2024-12-19 13:45:00+00:00,207.67,208.16,207.28,207.7,34656.6,,,,,,,,
2024-12-19 14:00:00+00:00,207.7,209.59,207.5,208.92,211209.6,,,,,,,,
2024-12-19 14:15:00+00:00,208.92,209.5,208.43,209.4,48850.2,,,,,,,,
2024-12-19 14:30:00+00:00,209.4,210.46,208.02,208.08,189642.0,,,,,,,,
2024-12-19 14:45:00+00:00,208.08,208.25,205.98,206.25,262100.5,,,,,,,,
2024-12-19 15:00:00+00:00,206.25,206.34,204.06,204.79,337392.8,,,,,,,,
2024-12-19 15:15:00+00:00,204.79,204.81,202.22,203.49,297976.6,,,,,,,,
2024-12-19 15:30:00+00:00,203.49,204.7,202.89,204.69,199608.0,,,,,,,,
2024-12-19 15:45:00+00:00,204.69,205.6,203.27,205.38,219084.8,,,,,,,,
2024-12-19 16:00:00+00:00,205.38,205.5,203.65,205.49,84322.7,,,,,,,,
2024-12-19 16:15:00+00:00,205.49,205.87,204.12,204.83,98762.1,,,,,,,,
2024-12-19 16:30:00+00:00,204.83,206.84,204.07,205.8,130293.2,,,,,,,,
2024-12-19 16:45:00+00:00,205.8,206.94,205.44,206.15,72058.2,,,,,,,,
2024-12-19 17:00:00+00:00,206.15,206.2,204.99,205.24,48024.1,,,,,,,,
2024-12-19 17:15:00+00:00,205.24,205.32,202.31,202.5,198281.2,,,,,,,,
2024-12-19 17:30:00+00:00,202.5,202.63,200.28,200.37,412217.4,,,,,,,,
2024-12-19 17:45:00+00:00,200.37,200.74,194.41,196.92,1267927.4,,,,,,,,
2024-12-19 18:00:00+00:00,196.92,197.58,193.05,194.41,899690.9,,,,,,,,
2024-12-19 18:15:00+00:00,194.41,196.09,190.61,195.84,893878.3,,,,,,,,
2024-12-19 18:30:00+00:00,195.84,195.98,193.12,193.88,375743.2,,,,,,,,
2024-12-19 18:45:00+00:00,193.88,195.55,193.01,194.66,292585.5,,,,,,,,
2024-12-19 19:00:00+00:00,194.66,196.14,193.64,195.18,232345.5,,,,,,,,
2024-12-19 19:15:00+00:00,195.18,195.18,192.39,193.0,219618.9,,,,,,,,
2024-12-19 19:30:00+00:00,193.0,193.19,189.08,189.58,403106.4,,,,,,,,
2024-12-19 19:45:00+00:00,189.58,191.99,186.79,191.72,953727.8,,,,,,,,
2024-12-19 20:00:00+00:00,191.72,192.23,187.51,189.78,606753.8,,,,,,,,
2024-12-19 20:15:00+00:00,189.78,193.55,188.74,191.52,506749.7,,,,,,,,
2024-12-19 20:30:00+00:00,191.52,194.11,190.05,194.02,335205.1,,,,,,,,
2024-12-19 20:45:00+00:00,194.02,194.6,192.03,193.31,230070.9,,,,,,,,
2024-12-19 21:00:00+00:00,193.31,196.11,192.08,194.39,252562.7,,,,,,,,
2024-12-19 21:15:00+00:00,194.39,198.0,194.25,196.38,285677.3,,,,,,,,
2024-12-19 21:30:00+00:00,196.38,197.75,195.75,197.49,116599.3,,,,,,,,
2024-12-19 21:45:00+00:00,197.49,197.74,194.39,194.56,170388.1,,,,,,,,
2024-12-19 22:00:00+00:00,194.56,195.5,193.71,194.55,142094.4,,,,,,,,
2024-12-19 22:15:00+00:00,194.55,195.87,194.37,195.16,87794.5,,,,,,,,
2024-12-19 22:30:00+00:00,195.16,195.38,194.17,195.02,47348.9,,,,,,,,
2024-12-19 22:45:00+00:00,195.02,197.05,194.99,196.75,54816.9,,,,,,,,
2024-12-19 23:00:00+00:00,196.75,196.83,194.66,195.51,64454.5,,,,,,,,
2024-12-19 23:15:00+00:00,195.51,196.04,194.37,194.97,57807.7,,,,,,,,
2024-12-19 23:30:00+00:00,194.97,195.53,193.58,194.79,103347.1,,,,,,,,
2024-12-19 23:45:00+00:00,194.79,195.81,193.63,193.67,97849.3,,,,,,,,
2024-12-20 00:00:00+00:00,193.67,194.52,192.51,192.57,140981.3,,,,,,,,
2024-12-20 00:15:00+00:00,192.57,195.29,191.55,194.86,178588.5,,,,,,,,
2024-12-20 00:30:00+00:00,194.86,196.51,194.58,195.9,123751.7,,,,,,,,
2024-12-20 00:45:00+00:00,195.9,196.56,194.6,195.16,83159.8,,,,,,,,
2024-12-20 01:00:00+00:00,195.16,196.28,193.75,194.02,113510.1,,,,,,,,
2024-12-20 01:15:00+00:00,194.02,195.71,193.09,195.12,116870.3,,,,,,,,
2024-12-20 01:30:00+00:00,195.12,196.19,193.36,194.06,100794.2,,,,,,,,
2024-12-20 01:45:00+00:00,194.06,195.0,193.52,194.08,59582.1,,,,,,,,
2024-12-20 02:00:00+00:00,194.08,196.25,193.74,195.61,136178.2,,,,,,,,
2024-12-20 02:15:00+00:00,195.61,197.68,195.12,197.47,131551.4,,,,,,,,
2024-12-20 02:30:00+00:00,197.47,199.33,197.24,199.21,168399.6,,,,,,,,
2024-12-20 02:45:00+00:00,199.21,199.72,198.11,198.56,134590.6,,,,,,,,
2024-12-20 03:00:00+00:00,198.56,198.9,197.62,197.97,71862.6,,,,,,,,
2024-12-20 03:15:00+00:00,197.97,198.78,197.34,197.64,63656.1,,,,,,,,
2024-12-20 03:30:00+00:00,197.64,197.85,196.28,196.5,76377.3,,,,,,,,
2024-12-20 03:45:00+00:00,196.5,197.12,196.01,196.3,80420.5,,,,,,,,
2024-12-20 04:00:00+00:00,196.3,197.31,195.9,196.24,64668.9,,,,,,,,
2024-12-20 04:15:00+00:00,196.24,197.27,195.6,197.13,79936.7,,,,,,,,
2024-12-20 04:30:00+00:00,197.13,197.15,195.97,196.56,83643.2,,,,,,,,
2024-12-20 04:45:00+00:00,196.56,197.2,194.61,194.71,110059.5,,,,,,,,
2024-12-20 05:00:00+00:00,194.71,195.42,194.58,194.8,70853.0,,,,,,,,
2024-12-20 05:15:00+00:00,194.8,195.15,193.68,194.44,91578.1,,,,,,,,
2024-12-20 05:30:00+00:00,194.44,194.78,193.79,194.34,62897.5,,,,,,,,
2024-12-20 05:45:00+00:00,194.34,194.43,192.55,192.61,75973.3,,,,,,,,
2024-12-20 06:00:00+00:00,192.61,194.14,192.41,193.28,118916.8,,,,,,,,
2024-12-20 06:15:00+00:00,193.28,194.37,191.02,191.33,147632.0,,,,,,,,
2024-12-20 06:30:00+00:00,191.33,191.72,189.33,189.37,235371.7,,,,,,,,
2024-12-20 06:45:00+00:00,189.37,190.22,188.04,189.69,238450.4,,,,,,,,
2024-12-20 07:00:00+00:00,189.69,194.0,189.66,193.28,391247.6,,,,,,,,
2024-12-20 07:15:00+00:00,193.28,194.45,192.88,193.57,106116.5,,,,,,,,
2024-12-20 07:30:00+00:00,193.57,194.03,192.26,192.59,70366.7,,,,,,,,
2024-12-20 07:45:00+00:00,192.59,192.99,190.78,191.28,100378.4,,,,,,,,
2024-12-20 08:00:00+00:00,191.28,191.49,186.17,187.8,382026.7,,,,,,,,
2024-12-20 08:15:00+00:00,187.8,188.37,184.03,184.35,447880.4,,,,,,,,
2024-12-20 08:30:00+00:00,184.35,185.1,180.69,182.42,692054.7,,,,,,,,
2024-12-20 08:45:00+00:00,182.42,183.33,180.0,181.62,364065.2,,,,,,,,
2024-12-20 09:00:00+00:00,181.62,182.88,178.31,180.67,575111.7,,,,,,,,
2024-12-20 09:15:00+00:00,180.67,183.32,180.21,182.74,286116.6,,,,,,,,
2024-12-20 09:30:00+00:00,182.74,185.12,182.62,184.47,225467.0,,,,,,,,
2024-12-20 09:45:00+00:00,184.47,185.93,182.55,182.72,322316.8,,,,,,,,
2024-12-20 10:00:00+00:00,182.72,184.11,175.88,176.38,537997.3,,,,,,,,
2024-12-20 10:15:00+00:00,176.38,182.77,176.29,182.05,1055529.1,,,,,,,,
2024-12-20 10:30:00+00:00,182.05,184.33,180.63,182.99,335111.0,,,,,,,,
2024-12-20 10:45:00+00:00,182.99,183.35,181.65,182.65,178782.2,,,,,,,,
2024-12-20 11:00:00+00:00,182.65,184.29,181.14,181.23,187893.8,,,,,,,,
2024-12-20 11:15:00+00:00,181.23,181.98,179.69,180.3,244789.3,,,,,,,,
2024-12-20 11:30:00+00:00,180.3,180.75,175.67,176.34,618864.2,,,,,,,,
2024-12-20 11:45:00+00:00,176.34,178.72,175.05,175.87,414300.3,,,,,,,,
2024-12-20 12:00:00+00:00,175.87,180.75,175.67,180.25,356878.8,,,,,,,,
2024-12-20 12:15:00+00:00,180.25,183.23,179.32,182.99,479446.1,,,,,,,,
2024-12-20 12:30:00+00:00,182.99,184.79,182.35,184.3,197504.0,,,,,,,,
2024-12-20 12:45:00+00:00,184.3,185.5,182.85,183.65,191037.9,,,,,,,,
2024-12-20 13:00:00+00:00,183.65,185.11,182.78,184.51,231673.0,,,,,,,,
2024-12-20 13:15:00+00:00,184.51,184.72,182.1,182.61,190321.2,,,,,,,,
2024-12-20 13:30:00+00:00,182.61,188.7,182.25,187.98,658610.6,,,,,,,,
2024-12-20 13:45:00+00:00,187.98,188.56,186.86,188.26,247401.6,,,,,,,,
2024-12-20 14:00:00+00:00,188.26,188.66,186.19,188.66,193583.9,,,,,,,,
2024-12-20 14:15:00+00:00,188.66,189.0,187.22,188.2,140122.1,,,,,,,,
2024-12-20 14:30:00+00:00,188.2,189.59,187.33,188.07,223744.6,,,,,,,,
2024-12-20 14:45:00+00:00,188.07,188.72,186.41,188.19,173909.6,,,,,,,,
2024-12-20 15:00:00+00:00,188.19,189.45,187.31,189.29,166133.8,,,,,,,,
2024-12-20 15:15:00+00:00,189.29,191.24,188.9,190.1,293554.0,,,,,,,,
2024-12-20 15:30:00+00:00,190.1,190.61,188.04,189.49,197678.3,,,,,,,,
2024-12-20 15:45:00+00:00,189.49,190.65,189.29,189.78,70272.9,,,,,,,,
2024-12-20 16:00:00+00:00,189.78,189.98,188.16,189.76,107290.2,,,,,,,,
2024-12-20 16:15:00+00:00,189.76,191.16,189.37,190.65,86312.1,,,,,,,,
2024-12-20 16:30:00+00:00,190.65,192.88,190.34,192.17,152424.5,,,,,,,,
2024-12-20 16:45:00+00:00,192.17,192.23,188.87,190.64,207093.9,,,,,,,,
2024-12-20 17:00:00+00:00,190.64,191.06,189.79,190.97,55798.2,,,,,,,,
