date,open,high,low,close,volume,date_1w,open_1w,high_1w,low_1w,close_1w,volume_1w,extrema_1w,change_1w
2024-12-21 21:15:00+00:00,0.9063,0.9066,0.8981,0.9019,3062365.0,,,,,,,,
2024-12-21 21:30:00+00:00,0.9019,0.9044,0.8948,0.9006,2516523.0,,,,,,,,
2024-12-21 21:45:00+00:00,0.9006,0.9035,0.893,0.8978,2791979.0,,,,,,,,
2024-12-21 22:00:00+00:00,0.8978,0.8989,0.8925,0.8937,3587439.0,,,,,,,,
2024-12-21 22:15:00+00:00,0.8937,0.9078,0.8931,0.9072,2221917.0,,,,,,,,
2024-12-21 22:30:00+00:00,0.9072,0.9084,0.9016,0.9081,2306488.0,,,,,,,,
2024-12-21 22:45:00+00:00,0.9081,0.9081,0.8989,0.9022,1635390.0,,,,,,,,
2024-12-21 23:00:00+00:00,0.9022,0.9031,0.8942,0.9012,3300743.0,,,,,,,,
2024-12-21 23:15:00+00:00,0.9012,0.9055,0.8985,0.903,1296031.0,,,,,,,,
2024-12-21 23:30:00+00:00,0.903,0.9044,0.8964,0.9002,3370088.0,,,,,,,,
2024-12-21 23:45:00+00:00,0.9002,0.9067,0.8985,0.9046,1901608.0,,,,,,,,
2024-12-22 00:00:00+00:00,0.9046,0.905,0.8929,0.896,4821136.0,,,,,,,,
2024-12-22 00:15:00+00:00,0.896,0.9022,0.8933,0.9006,2561720.0,,,,,,,,
2024-12-22 00:30:00+00:00,0.9006,0.9103,0.8969,0.9078,2818600.0,,,,,,,,
2024-12-22 00:45:00+00:00,0.9078,0.9089,0.9,0.9017,1476964.0,,,,,,,,
2024-12-22 01:00:00+00:00,0.9017,0.908,0.8982,0.9058,2806752.0,,,,,,,,
2024-12-22 01:15:00+00:00,0.9058,0.9066,0.9003,0.9004,1447481.0,,,,,,,,
2024-12-22 01:30:00+00:00,0.9004,0.9004,0.8866,0.8896,4110201.0,,,,,,,,
2024-12-22 01:45:00+00:00,0.8896,0.902,0.8871,0.8994,1973286.0,,,,,,,,
2024-12-22 02:00:00+00:00,0.8994,0.9049,0.8975,0.9032,2043873.0,,,,,,,,
2024-12-22 02:15:00+00:00,0.9032,0.9053,0.8962,0.9012,1196114.0,,,,,,,,
2024-12-22 02:30:00+00:00,0.9012,0.9019,0.8921,0.8944,1413370.0,,,,,,,,
2024-12-22 02:45:00+00:00,0.8944,0.8985,0.8932,0.8974,1823656.0,,,,,,,,
2024-12-22 03:00:00+00:00,0.8974,0.898,0.8822,0.8855,4819725.0,,,,,,,,
2024-12-22 03:15:00+00:00,0.8855,0.9026,0.8833,0.897,4264148.0,,,,,,,,
2024-12-22 03:30:00+00:00,0.897,0.9014,0.8938,0.8972,3256785.0,,,,,,,,
2024-12-22 03:45:00+00:00,0.8972,0.9001,0.8922,0.8996,1934136.0,,,,,,,,
2024-12-22 04:00:00+00:00,0.8996,0.9028,0.8967,0.9008,2365839.0,,,,,,,,
2024-12-22 04:15:00+00:00,0.9008,0.9024,0.8963,0.9004,1532632.0,,,,,,,,
2024-12-22 04:30:00+00:00,0.9004,0.9005,0.8897,0.8899,2510107.0,,,,,,,,
2024-12-22 04:45:00+00:00,0.8899,0.8928,0.8807,0.8815,6569926.0,,,,,,,,
2024-12-22 05:00:00+00:00,0.8815,0.8827,0.8687,0.8727,10369604.0,,,,,,,,
2024-12-22 05:15:00+00:00,0.8727,0.8829,0.8717,0.8767,5965705.0,,,,,,,,
2024-12-22 05:30:00+00:00,0.8767,0.8878,0.8754,0.8816,4503491.0,,,,,,,,
2024-12-22 05:45:00+00:00,0.8816,0.8905,0.8813,0.8866,2866618.0,,,,,,,,
2024-12-22 06:00:00+00:00,0.8866,0.8934,0.8846,0.8922,2856907.0,,,,,,,,
2024-12-22 06:15:00+00:00,0.8922,0.8968,0.889,0.8914,2962043.0,,,,,,,,
2024-12-22 06:30:00+00:00,0.8914,0.893,0.8875,0.8906,7259074.0,,,,,,,,
2024-12-22 06:45:00+00:00,0.8906,0.8951,0.8906,0.8923,1752903.0,,,,,,,,
2024-12-22 07:00:00+00:00,0.8923,0.8956,0.889,0.8945,1721243.0,,,,,,,,
2024-12-22 07:15:00+00:00,0.8945,0.8946,0.8898,0.8923,1332667.0,,,,,,,,
2024-12-22 07:30:00+00:00,0.8923,0.8937,0.8853,0.8885,2182727.0,,,,,,,,
2024-12-22 07:45:00+00:00,0.8885,0.8904,0.8863,0.8901,1772992.0,,,,,,,,
2024-12-22 08:00:00+00:00,0.8901,0.9041,0.8892,0.8993,4540304.0,,,,,,,,
2024-12-22 08:15:00+00:00,0.8993,0.9067,0.8957,0.9015,4025679.0,,,,,,,,
2024-12-22 08:30:00+00:00,0.9015,0.9031,0.8961,0.8988,2947567.0,,,,,,,,
2024-12-22 08:45:00+00:00,0.8988,0.9026,0.8984,0.8998,1582784.0,,,,,,,,
2024-12-22 09:00:00+00:00,0.8998,0.9028,0.8965,0.8993,1407435.0,,,,,,,,
2024-12-22 09:15:00+00:00,0.8993,0.9079,0.8988,0.9054,2388488.0,,,,,,,,
2024-12-22 09:30:00+00:00,0.9054,0.9215,0.9054,0.9203,6354362.0,,,,,,,,
2024-12-22 09:45:00+00:00,0.9203,0.9247,0.9137,0.9139,4681898.0,,,,,,,,
2024-12-22 10:00:00+00:00,0.9139,0.9194,0.9112,0.9138,3487169.0,,,,,,,,
2024-12-22 10:15:00+00:00,0.9138,0.9203,0.9137,0.9161,2673571.0,,,,,,,,
2024-12-22 10:30:00+00:00,0.9161,0.9204,0.9147,0.9157,1939695.0,,,,,,,,
2024-12-22 10:45:00+00:00,0.9157,0.9175,0.9131,0.9136,1484639.0,,,,,,,,
2024-12-22 11:00:00+00:00,0.9136,0.9156,0.9102,0.9121,2898080.0,,,,,,,,
2024-12-22 11:15:00+00:00,0.9121,0.9145,0.9065,0.9127,3096223.0,,,,,,,,
2024-12-22 11:30:00+00:00,0.9127,0.9152,0.9091,0.9152,1812819.0,,,,,,,,
2024-12-22 11:45:00+00:00,0.9152,0.9154,0.9115,0.9121,1389830.0,,,,,,,,
2024-12-22 12:00:00+00:00,0.9121,0.9157,0.9064,0.9086,2491568.0,,,,,,,,
2024-12-22 12:15:00+00:00,0.9086,0.913,0.9083,0.9115,1578172.0,,,,,,,,
2024-12-22 12:30:00+00:00,0.9115,0.9181,0.9113,0.9149,1956095.0,,,,,,,,
2024-12-22 12:45:00+00:00,0.9149,0.9159,0.908,0.908,1696510.0,,,,,,,,
2024-12-22 13:00:00+00:00,0.908,0.9116,0.9029,0.9095,3870697.0,,,,,,,,
2024-12-22 13:15:00+00:00,0.9095,0.9142,0.9072,0.9118,1897270.0,,,,,,,,
2024-12-22 13:30:00+00:00,0.9118,0.9144,0.9093,0.9123,2230283.0,,,,,,,,
2024-12-22 13:45:00+00:00,0.9123,0.9125,0.9022,0.9072,3112957.0,,,,,,,,
2024-12-22 14:00:00+00:00,0.9072,0.9106,0.8974,0.9005,5252683.0,,,,,,,,
2024-12-22 14:15:00+00:00,0.9005,0.9011,0.8826,0.8839,10127403.0,,,,,,,,
2024-12-22 14:30:00+00:00,0.8839,0.8877,0.8749,0.8799,12269002.0,,,,,,,,
2024-12-22 14:45:00+00:00,0.8799,0.8871,0.8757,0.8784,6536883.0,,,,,,,,
2024-12-22 15:00:00+00:00,0.8784,0.8871,0.878,0.8846,5798455.0,,,,,,,,
2024-12-22 15:15:00+00:00,0.8846,0.8915,0.8815,0.8886,3856098.0,,,,,,,,
2024-12-22 15:30:00+00:00,0.8886,0.8895,0.8816,0.8855,1872846.0,,,,,,,,
2024-12-22 15:45:00+00:00,0.8855,0.8896,0.8821,0.8872,1572812.0,,,,,,,,
2024-12-22 16:00:00+00:00,0.8872,0.8874,0.8787,0.8835,2988478.0,,,,,,,,
2024-12-22 16:15:00+00:00,0.8835,0.8966,0.8835,0.8923,7514672.0,,,,,,,,
2024-12-22 16:30:00+00:00,0.8923,0.9009,0.8914,0.8931,6127766.0,,,,,,,,
2024-12-22 16:45:00+00:00,0.8931,0.8991,0.8914,0.8962,6213274.0,,,,,,,,
2024-12-22 17:00:00+00:00,0.8962,0.8985,0.8925,0.8946,5216622.0,,,,,,,,
2024-12-22 17:15:00+00:00,0.8946,0.8971,0.8892,0.8907,6741936.0,,,,,,,,
2024-12-22 17:30:00+00:00,0.8907,0.8969,0.8901,0.8944,4534876.0,,,,,,,,
2024-12-22 17:45:00+00:00,0.8944,0.8957,0.8886,0.8909,1206192.0,,,,,,,,
2024-12-22 18:00:00+00:00,0.8909,0.8964,0.8853,0.8866,2015640.0,,,,,,,,
2024-12-22 18:15:00+00:00,0.8866,0.8957,0.8861,0.8952,5144519.0,,,,,,,,
2024-12-22 18:30:00+00:00,0.8952,0.9023,0.894,0.8982,8478646.0,,,,,,,,
2024-12-22 18:45:00+00:00,0.8982,0.8982,0.8904,0.8945,4510500.0,,,,,,,,
2024-12-22 19:00:00+00:00,0.8945,0.8968,0.8862,0.8882,3749255.0,,,,,,,,
2024-12-22 19:15:00+00:00,0.8882,0.8915,0.8857,0.8876,2293252.0,,,,,,,,
2024-12-22 19:30:00+00:00,0.8876,0.8893,0.8781,0.8792,2371772.0,,,,,,,,
2024-12-22 19:45:00+00:00,0.8792,0.883,0.871,0.8742,6504308.0,,,,,,,,
2024-12-22 20:00:00+00:00,0.8742,0.876,0.8595,0.8608,8141364.0,,,,,,,,
2024-12-22 20:15:00+00:00,0.8608,0.8751,0.8581,0.8724,6611874.0,,,,,,,,
2024-12-22 20:30:00+00:00,0.8724,0.8842,0.8714,0.8814,10007398.0,,,,,,,,
2024-12-22 20:45:00+00:00,0.8814,0.8918,0.8803,0.8895,10925213.0,,,,,,,,
2024-12-22 21:00:00+00:00,0.8895,0.8963,0.8858,0.8922,6386341.0,,,,,,,,
2024-12-22 21:15:00+00:00,0.8922,0.8986,0.8916,0.8939,6451627.0,,,,,,,,
2024-12-22 21:30:00+00:00,0.8939,0.8956,0.8899,0.8917,4023585.0,,,,,,,,
2024-12-22 21:45:00+00:00,0.8917,0.8921,0.886,0.8875,4517180.0,,,,,,,,
2024-12-22 22:00:00+00:00,0.8875,0.8885,0.8708,0.8783,12548248.0,,,,,,,,
2024-12-22 22:15:00+00:00,0.8783,0.8857,0.8718,0.8752,7256334.0,,,,,,,,
2024-12-22 22:30:00+00:00,0.8752,0.883,0.875,0.8803,2028940.0,,,,,,,,
2024-12-22 22:45:00+00:00,0.8803,0.8885,0.8794,0.8879,3600136.0,,,,,,,,
2024-12-22 23:00:00+00:00,0.8879,0.8957,0.8826,0.8875,5349287.0,,,,,,,,
2024-12-22 23:15:00+00:00,0.8875,0.8907,0.8827,0.8881,3616915.0,,,,,,,,
2024-12-22 23:30:00+00:00,0.8881,0.8886,0.879,0.8822,3866007.0,,,,,,,,
2024-12-22 23:45:00+00:00,0.8822,0.8867,0.8799,0.8829,4336607.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 00:00:00+00:00,0.8829,0.8841,0.8734,0.8794,8064604.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 00:15:00+00:00,0.8794,0.8815,0.8719,0.8745,7755263.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 00:30:00+00:00,0.8745,0.8796,0.8688,0.8758,5027476.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 00:45:00+00:00,0.8758,0.8809,0.8742,0.8758,3736789.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 01:00:00+00:00,0.8758,0.8809,0.8691,0.871,4643370.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 01:15:00+00:00,0.871,0.8764,0.8616,0.8756,6877219.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 01:30:00+00:00,0.8756,0.8909,0.8756,0.8825,11599108.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 01:45:00+00:00,0.8825,0.8846,0.8711,0.8729,3542593.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 02:00:00+00:00,0.8729,0.8784,0.8621,0.8661,3990979.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 02:15:00+00:00,0.8661,0.8706,0.8628,0.8686,4410993.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 02:30:00+00:00,0.8686,0.8793,0.8653,0.8782,3273596.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 02:45:00+00:00,0.8782,0.8824,0.8744,0.8811,2073799.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 03:00:00+00:00,0.8811,0.8963,0.8769,0.8957,4190995.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 03:15:00+00:00,0.8957,0.91,0.8951,0.9083,6308487.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 03:30:00+00:00,0.9083,0.9095,0.9012,0.9075,3813151.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 03:45:00+00:00,0.9075,0.9115,0.904,0.9085,3771778.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 04:00:00+00:00,0.9085,0.9146,0.9051,0.9131,3644962.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 04:15:00+00:00,0.9131,0.9151,0.9073,0.9097,4318051.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 04:30:00+00:00,0.9097,0.9138,0.9022,0.9025,2842215.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 04:45:00+00:00,0.9025,0.9053,0.9012,0.9012,1455693.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 05:00:00+00:00,0.9012,0.905,0.8969,0.8969,2259248.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 05:15:00+00:00,0.8969,0.9018,0.8929,0.9012,3098610.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 05:30:00+00:00,0.9012,0.9041,0.8956,0.8992,1949030.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 05:45:00+00:00,0.8992,0.9012,0.8954,0.8976,954475.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 06:00:00+00:00,0.8976,0.901,0.8849,0.8851,4401243.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 06:15:00+00:00,0.8851,0.8945,0.8851,0.8893,2826698.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 06:30:00+00:00,0.8893,0.8903,0.8774,0.8815,4763390.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 06:45:00+00:00,0.8815,0.8832,0.8756,0.8779,3324432.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 07:00:00+00:00,0.8779,0.8844,0.8778,0.883,2659730.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 07:15:00+00:00,0.883,0.8837,0.8726,0.8829,3429823.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 07:30:00+00:00,0.8829,0.8842,0.8783,0.8831,2553460.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 07:45:00+00:00,0.8831,0.8898,0.8828,0.8852,2519265.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 08:00:00+00:00,0.8852,0.8903,0.881,0.8878,2357328.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 08:15:00+00:00,0.8878,0.8921,0.8847,0.8851,1621730.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 08:30:00+00:00,0.8851,0.8934,0.8839,0.89,1892661.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 08:45:00+00:00,0.89,0.8983,0.8895,0.8975,2424977.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 09:00:00+00:00,0.8975,0.9108,0.8971,0.9033,4163316.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 09:15:00+00:00,0.9033,0.9055,0.8982,0.8994,3432883.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 09:30:00+00:00,0.8994,0.9019,0.8977,0.9005,1735571.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 09:45:00+00:00,0.9005,0.9008,0.8963,0.8999,1045350.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 10:00:00+00:00,0.8999,0.9049,0.8992,0.9026,3079357.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 10:15:00+00:00,0.9026,0.9066,0.9011,0.9023,2487305.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 10:30:00+00:00,0.9023,0.9024,0.8928,0.8958,3604177.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 10:45:00+00:00,0.8958,0.9025,0.893,0.9003,2511077.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 11:00:00+00:00,0.9003,0.9033,0.8953,0.8974,1890093.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 11:15:00+00:00,0.8974,0.9005,0.8949,0.8957,1029858.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 11:30:00+00:00,0.8957,0.8971,0.8931,0.896,1008168.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 11:45:00+00:00,0.896,0.8962,0.8916,0.8946,1850370.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 12:00:00+00:00,0.8946,0.8997,0.8924,0.8943,1745650.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 12:15:00+00:00,0.8943,0.8997,0.8923,0.8997,1610646.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 12:30:00+00:00,0.8997,0.9017,0.8955,0.8979,1411726.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 12:45:00+00:00,0.8979,0.9029,0.8963,0.8978,1614836.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 13:00:00+00:00,0.8978,0.8992,0.8891,0.8895,1779374.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 13:15:00+00:00,0.8895,0.893,0.8887,0.8911,1887594.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 13:30:00+00:00,0.8911,0.8924,0.8758,0.8777,7141165.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 13:45:00+00:00,0.8777,0.8843,0.8766,0.8794,8112986.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 14:00:00+00:00,0.8794,0.8903,0.8784,0.8858,4919847.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 14:15:00+00:00,0.8858,0.8921,0.8854,0.8907,2001837.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 14:30:00+00:00,0.8907,0.8928,0.8703,0.8709,5082450.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 14:45:00+00:00,0.8709,0.8762,0.8654,0.8721,6500461.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 15:00:00+00:00,0.8721,0.8734,0.8641,0.8695,6050189.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 15:15:00+00:00,0.8695,0.8737,0.8656,0.8714,3772948.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 15:30:00+00:00,0.8714,0.8727,0.8638,0.8644,3423107.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 15:45:00+00:00,0.8644,0.8693,0.863,0.8649,3060993.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 16:00:00+00:00,0.8649,0.8714,0.8638,0.8689,2157450.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 16:15:00+00:00,0.8689,0.8756,0.866,0.8743,2724379.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 16:30:00+00:00,0.8743,0.8769,0.8708,0.8768,1828441.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 16:45:00+00:00,0.8768,0.9027,0.8756,0.8991,8210084.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 17:00:00+00:00,0.8991,0.9021,0.8874,0.893,6479339.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 17:15:00+00:00,0.893,0.9007,0.8908,0.892,2978807.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 17:30:00+00:00,0.892,0.8922,0.8821,0.8841,5227400.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 17:45:00+00:00,0.8841,0.8854,0.8779,0.8804,2864237.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 18:00:00+00:00,0.8804,0.8864,0.879,0.886,1772541.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 18:15:00+00:00,0.886,0.8862,0.8811,0.8825,1560354.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 18:30:00+00:00,0.8825,0.8852,0.8782,0.8783,1333699.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 18:45:00+00:00,0.8783,0.8799,0.8723,0.8746,3232528.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 19:00:00+00:00,0.8746,0.8886,0.8743,0.8884,5261384.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 19:15:00+00:00,0.8884,0.8974,0.8883,0.8938,3373946.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 19:30:00+00:00,0.8938,0.897,0.8883,0.8905,4562518.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 19:45:00+00:00,0.8905,0.8921,0.8867,0.8905,1467823.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 20:00:00+00:00,0.8905,0.8991,0.8898,0.8977,2858241.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 20:15:00+00:00,0.8977,0.9047,0.8951,0.9042,3497040.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
2024-12-23 20:30:00+00:00,0.9042,0.9186,0.9024,0.911,6328809.0,2024-12-16 00:00:00+00:00,1.0998,1.1218,0.7609,0.8829,3396535934.0,0.7609,-0.42703313253012054
