date,open,high,low,close,volume,date_1w,open_1w,high_1w,low_1w,close_1w,volume_1w,extrema_1w,change_1w
2024-12-19 23:30:00+00:00,2.0894,2.0972,2.0756,2.0877,711914.0,,,,,,,,
2024-12-19 23:45:00+00:00,2.0877,2.0986,2.0628,2.0651,1086802.0,,,,,,,,
2024-12-20 00:00:00+00:00,2.0651,2.0794,2.0089,2.0106,4294497.0,,,,,,,,
2024-12-20 00:15:00+00:00,2.0106,2.0558,1.9952,2.054,3070097.0,,,,,,,,
2024-12-20 00:30:00+00:00,2.054,2.0732,2.0524,2.068,1706295.0,,,,,,,,
2024-12-20 00:45:00+00:00,2.068,2.0751,2.0365,2.0485,992325.0,,,,,,,,
2024-12-20 01:00:00+00:00,2.0485,2.0675,2.0362,2.0448,929654.0,,,,,,,,
2024-12-20 01:15:00+00:00,2.0448,2.072,2.0372,2.0667,1026150.0,,,,,,,,
2024-12-20 01:30:00+00:00,2.0667,2.0806,2.0452,2.0558,1381137.0,,,,,,,,
2024-12-20 01:45:00+00:00,2.0558,2.0747,2.0558,2.073,956204.0,,,,,,,,
2024-12-20 02:00:00+00:00,2.073,2.1096,2.0704,2.1039,1413474.0,,,,,,,,
2024-12-20 02:15:00+00:00,2.1039,2.1183,2.0835,2.1172,1896170.0,,,,,,,,
2024-12-20 02:30:00+00:00,2.1172,2.1594,2.1141,2.1528,1747132.0,,,,,,,,
2024-12-20 02:45:00+00:00,2.1528,2.1528,2.1347,2.1401,1062692.0,,,,,,,,
2024-12-20 03:00:00+00:00,2.1401,2.1448,2.1199,2.1279,687538.0,,,,,,,,
2024-12-20 03:15:00+00:00,2.1279,2.1395,2.1177,2.1223,479561.0,,,,,,,,
2024-12-20 03:30:00+00:00,2.1223,2.124,2.1015,2.1048,877615.0,,,,,,,,
2024-12-20 03:45:00+00:00,2.1048,2.1196,2.0994,2.1046,713647.0,,,,,,,,
2024-12-20 04:00:00+00:00,2.1046,2.1178,2.1015,2.1028,546367.0,,,,,,,,
2024-12-20 04:15:00+00:00,2.1028,2.1171,2.0951,2.1106,685590.0,,,,,,,,
2024-12-20 04:30:00+00:00,2.1106,2.1111,2.0935,2.099,863432.0,,,,,,,,
2024-12-20 04:45:00+00:00,2.099,2.1071,2.0795,2.0829,602132.0,,,,,,,,
2024-12-20 05:00:00+00:00,2.0829,2.0918,2.0812,2.0812,471141.0,,,,,,,,
2024-12-20 05:15:00+00:00,2.0812,2.0836,2.0658,2.072,956745.0,,,,,,,,
2024-12-20 05:30:00+00:00,2.072,2.0821,2.0637,2.0805,463187.0,,,,,,,,
2024-12-20 05:45:00+00:00,2.0805,2.0805,2.0426,2.0436,772193.0,,,,,,,,
2024-12-20 06:00:00+00:00,2.0436,2.064,2.0392,2.0562,882328.0,,,,,,,,
2024-12-20 06:15:00+00:00,2.0562,2.077,2.0409,2.0421,1059503.0,,,,,,,,
2024-12-20 06:30:00+00:00,2.0421,2.047,2.0017,2.002,1777305.0,,,,,,,,
2024-12-20 06:45:00+00:00,2.002,2.0165,1.975,1.9918,2510702.0,,,,,,,,
2024-12-20 07:00:00+00:00,1.9918,2.0677,1.989,2.0575,3863090.0,,,,,,,,
2024-12-20 07:15:00+00:00,2.0575,2.0772,2.0516,2.0658,1100693.0,,,,,,,,
2024-12-20 07:30:00+00:00,2.0658,2.0745,2.0366,2.047,897251.0,,,,,,,,
2024-12-20 07:45:00+00:00,2.047,2.0552,2.0222,2.0304,1516542.0,,,,,,,,
2024-12-20 08:00:00+00:00,2.0304,2.0304,1.9525,1.9726,3575041.0,,,,,,,,
2024-12-20 08:15:00+00:00,1.9726,1.9762,1.9209,1.9257,3976322.0,,,,,,,,
2024-12-20 08:30:00+00:00,1.9257,1.9316,1.8945,1.9033,4492857.0,,,,,,,,
2024-12-20 08:45:00+00:00,1.9033,1.9216,1.8759,1.8948,4859829.0,,,,,,,,
2024-12-20 09:00:00+00:00,1.8948,1.9111,1.855,1.8614,6622029.0,,,,,,,,
2024-12-20 09:15:00+00:00,1.8614,1.9006,1.8576,1.8713,4444167.0,,,,,,,,
2024-12-20 09:30:00+00:00,1.8713,1.9037,1.8603,1.8769,2976748.0,,,,,,,,
2024-12-20 09:45:00+00:00,1.8769,1.8942,1.8582,1.8601,2670196.0,,,,,,,,
2024-12-20 10:00:00+00:00,1.8601,1.8771,1.805,1.8091,6298279.0,,,,,,,,
2024-12-20 10:15:00+00:00,1.8091,1.8626,1.8007,1.8414,12761050.0,,,,,,,,
2024-12-20 10:30:00+00:00,1.8414,1.8629,1.8153,1.8327,4204325.0,,,,,,,,
2024-12-20 10:45:00+00:00,1.8327,1.8354,1.8044,1.8137,2390032.0,,,,,,,,
2024-12-20 11:00:00+00:00,1.8137,1.8504,1.8099,1.8258,2267838.0,,,,,,,,
2024-12-20 11:15:00+00:00,1.8258,1.8445,1.8066,1.8128,3639690.0,,,,,,,,
2024-12-20 11:30:00+00:00,1.8128,1.8173,1.7402,1.7419,12465314.0,,,,,,,,
2024-12-20 11:45:00+00:00,1.7419,1.7681,1.7243,1.7266,6974489.0,,,,,,,,
2024-12-20 12:00:00+00:00,1.7266,1.7767,1.7239,1.7715,5507210.0,,,,,,,,
2024-12-20 12:15:00+00:00,1.7715,1.8257,1.7606,1.8254,6536378.0,,,,,,,,
2024-12-20 12:30:00+00:00,1.8254,1.8477,1.8117,1.8371,4415702.0,,,,,,,,
2024-12-20 12:45:00+00:00,1.8371,1.8484,1.8069,1.8156,2500869.0,,,,,,,,
2024-12-20 13:00:00+00:00,1.8156,1.8279,1.7951,1.81,2232462.0,,,,,,,,
2024-12-20 13:15:00+00:00,1.81,1.8127,1.7791,1.7887,3464588.0,,,,,,,,
2024-12-20 13:30:00+00:00,1.7887,1.8832,1.7876,1.8778,13394084.0,,,,,,,,
2024-12-20 13:45:00+00:00,1.8778,1.8843,1.8568,1.8674,2744905.0,,,,,,,,
2024-12-20 14:00:00+00:00,1.8674,1.8679,1.839,1.8589,3060774.0,,,,,,,,
2024-12-20 14:15:00+00:00,1.8589,1.8846,1.852,1.8699,2919426.0,,,,,,,,
2024-12-20 14:30:00+00:00,1.8699,1.888,1.8591,1.864,2327118.0,,,,,,,,
2024-12-20 14:45:00+00:00,1.864,1.8778,1.8471,1.8694,2134817.0,,,,,,,,
2024-12-20 15:00:00+00:00,1.8694,1.9084,1.8682,1.907,3185245.0,,,,,,,,
2024-12-20 15:15:00+00:00,1.907,1.9465,1.9039,1.9339,4191330.0,,,,,,,,
2024-12-20 15:30:00+00:00,1.9339,1.9447,1.922,1.9384,1959962.0,,,,,,,,
2024-12-20 15:45:00+00:00,1.9384,1.9565,1.9319,1.9357,2126538.0,,,,,,,,
2024-12-20 16:00:00+00:00,1.9357,1.9634,1.9265,1.9542,2334662.0,,,,,,,,
2024-12-20 16:15:00+00:00,1.9542,1.9678,1.9415,1.9466,1547073.0,,,,,,,,
2024-12-20 16:30:00+00:00,1.9466,1.9865,1.9429,1.9812,1749270.0,,,,,,,,
2024-12-20 16:45:00+00:00,1.9812,1.9836,1.9457,1.9576,1794145.0,,,,,,,,
2024-12-20 17:00:00+00:00,1.9576,1.9714,1.9489,1.9676,1005475.0,,,,,,,,
2024-12-20 17:15:00+00:00,1.9676,1.9847,1.9529,1.9833,983096.0,,,,,,,,
2024-12-20 17:30:00+00:00,1.9833,1.9843,1.9615,1.9799,933030.0,,,,,,,,
2024-12-20 17:45:00+00:00,1.9799,1.9892,1.9716,1.9785,1031655.0,,,,,,,,
2024-12-20 18:00:00+00:00,1.9785,1.987,1.9673,1.9705,807224.0,,,,,,,,
2024-12-20 18:15:00+00:00,1.9705,1.99,1.9674,1.9883,899153.0,,,,,,,,
2024-12-20 18:30:00+00:00,1.9883,1.989,1.9731,1.9831,991107.0,,,,,,,,
2024-12-20 18:45:00+00:00,1.9831,1.9991,1.9779,1.9909,811652.0,,,,,,,,
2024-12-20 19:00:00+00:00,1.9909,2.0137,1.9875,2.0121,928975.0,,,,,,,,
2024-12-20 19:15:00+00:00,2.0121,2.0425,2.0109,2.0273,1252418.0,,,,,,,,
2024-12-20 19:30:00+00:00,2.0273,2.0659,2.0233,2.0641,2696843.0,,,,,,,,
2024-12-20 19:45:00+00:00,2.0641,2.0652,2.0276,2.0324,1371190.0,,,,,,,,
2024-12-20 20:00:00+00:00,2.0324,2.055,2.0235,2.0504,1422486.0,,,,,,,,
2024-12-20 20:15:00+00:00,2.0504,2.051,2.0323,2.0374,795908.0,,,,,,,,
2024-12-20 20:30:00+00:00,2.0374,2.0573,2.0231,2.0514,1454072.0,,,,,,,,
2024-12-20 20:45:00+00:00,2.0514,2.0614,2.0332,2.0337,935628.0,,,,,,,,
2024-12-20 21:00:00+00:00,2.0337,2.0534,2.0029,2.0086,2057945.0,,,,,,,,
2024-12-20 21:15:00+00:00,2.0086,2.0414,2.0086,2.0292,1395752.0,,,,,,,,
2024-12-20 21:30:00+00:00,2.0292,2.0522,2.0228,2.0478,823121.0,,,,,,,,
2024-12-20 21:45:00+00:00,2.0478,2.0836,2.0401,2.0819,1547114.0,,,,,,,,
2024-12-20 22:00:00+00:00,2.0819,2.0955,2.0659,2.086,2166656.0,,,,,,,,
2024-12-20 22:15:00+00:00,2.086,2.1427,2.0852,2.1269,2555352.0,,,,,,,,
2024-12-20 22:30:00+00:00,2.1269,2.1338,2.1074,2.1125,847857.0,,,,,,,,
2024-12-20 22:45:00+00:00,2.1125,2.1222,2.1066,2.1126,353960.0,,,,,,,,
2024-12-20 23:00:00+00:00,2.1126,2.1252,2.1076,2.1119,2050917.0,,,,,,,,
2024-12-20 23:15:00+00:00,2.1119,2.1172,2.1013,2.1076,577217.0,,,,,,,,
2024-12-20 23:30:00+00:00,2.1076,2.1083,2.0893,2.0952,700142.0,,,,,,,,
2024-12-20 23:45:00+00:00,2.0952,2.1069,2.089,2.1047,299169.0,,,,,,,,
2024-12-21 00:00:00+00:00,2.1047,2.1227,2.0947,2.1047,1390731.0,,,,,,,,
2024-12-21 00:15:00+00:00,2.1047,2.1283,2.0947,2.123,558469.0,,,,,,,,
2024-12-21 00:30:00+00:00,2.123,2.1427,2.1151,2.1243,442603.0,,,,,,,,
2024-12-21 00:45:00+00:00,2.1243,2.1459,2.1206,2.1382,656290.0,,,,,,,,
2024-12-21 01:00:00+00:00,2.1382,2.1857,2.1343,2.1665,2865011.0,,,,,,,,
2024-12-21 01:15:00+00:00,2.1665,2.1774,2.1465,2.1518,945342.0,,,,,,,,
2024-12-21 01:30:00+00:00,2.1518,2.1526,2.1303,2.1378,823029.0,,,,,,,,
2024-12-21 01:45:00+00:00,2.1378,2.1651,2.1372,2.1464,945136.0,,,,,,,,
2024-12-21 02:00:00+00:00,2.1464,2.1483,2.1306,2.1435,792725.0,,,,,,,,
2024-12-21 02:15:00+00:00,2.1435,2.1533,2.1366,2.1367,449448.0,,,,,,,,
2024-12-21 02:30:00+00:00,2.1367,2.1458,2.1357,2.136,530482.0,,,,,,,,
2024-12-21 02:45:00+00:00,2.136,2.1444,2.1273,2.128,440609.0,,,,,,,,
2024-12-21 03:00:00+00:00,2.128,2.1371,2.114,2.1181,1125372.0,,,,,,,,
2024-12-21 03:15:00+00:00,2.1181,2.1507,2.1181,2.1368,992373.0,,,,,,,,
2024-12-21 03:30:00+00:00,2.1368,2.1446,2.1292,2.1372,439793.0,,,,,,,,
2024-12-21 03:45:00+00:00,2.1372,2.1565,2.1364,2.1491,559712.0,,,,,,,,
2024-12-21 04:00:00+00:00,2.1491,2.1608,2.1421,2.1532,442451.0,,,,,,,,
2024-12-21 04:15:00+00:00,2.1532,2.157,2.1448,2.1495,290520.0,,,,,,,,
2024-12-21 04:30:00+00:00,2.1495,2.1525,2.1389,2.149,524812.0,,,,,,,,
2024-12-21 04:45:00+00:00,2.149,2.1502,2.1408,2.1474,267855.0,,,,,,,,
2024-12-21 05:00:00+00:00,2.1474,2.1646,2.1454,2.1571,651101.0,,,,,,,,
2024-12-21 05:15:00+00:00,2.1571,2.1578,2.1393,2.1439,308009.0,,,,,,,,
2024-12-21 05:30:00+00:00,2.1439,2.1628,2.142,2.1576,538683.0,,,,,,,,
2024-12-21 05:45:00+00:00,2.1576,2.1914,2.155,2.1911,1023450.0,,,,,,,,
2024-12-21 06:00:00+00:00,2.1911,2.2055,2.1849,2.1974,1739784.0,,,,,,,,
2024-12-21 06:15:00+00:00,2.1974,2.1985,2.1787,2.1863,897493.0,,,,,,,,
2024-12-21 06:30:00+00:00,2.1863,2.2063,2.1822,2.2028,751523.0,,,,,,,,
2024-12-21 06:45:00+00:00,2.2028,2.2091,2.1958,2.2044,825406.0,,,,,,,,
2024-12-21 07:00:00+00:00,2.2044,2.2218,2.202,2.2136,1011030.0,,,,,,,,
2024-12-21 07:15:00+00:00,2.2136,2.2389,2.2068,2.2333,1845699.0,,,,,,,,
2024-12-21 07:30:00+00:00,2.2333,2.2528,2.2166,2.2437,1378889.0,,,,,,,,
2024-12-21 07:45:00+00:00,2.2437,2.2446,2.2252,2.2267,1199569.0,,,,,,,,
2024-12-21 08:00:00+00:00,2.2267,2.236,2.2131,2.2255,1261663.0,,,,,,,,
2024-12-21 08:15:00+00:00,2.2255,2.2271,2.1917,2.1924,1372873.0,,,,,,,,
2024-12-21 08:30:00+00:00,2.1924,2.2035,2.1814,2.1839,1231113.0,,,,,,,,
2024-12-21 08:45:00+00:00,2.1839,2.2005,2.1778,2.1784,630123.0,,,,,,,,
2024-12-21 09:00:00+00:00,2.1784,2.1825,2.1575,2.1649,1890130.0,,,,,,,,
2024-12-21 09:15:00+00:00,2.1649,2.1689,2.151,2.163,743658.0,,,,,,,,
2024-12-21 09:30:00+00:00,2.163,2.1707,2.1587,2.1629,669783.0,,,,,,,,
2024-12-21 09:45:00+00:00,2.1629,2.1753,2.1541,2.1685,463426.0,,,,,,,,
2024-12-21 10:00:00+00:00,2.1685,2.1752,2.1622,2.1717,491774.0,,,,,,,,
2024-12-21 10:15:00+00:00,2.1717,2.1769,2.1652,2.1766,467245.0,,,,,,,,
2024-12-21 10:30:00+00:00,2.1766,2.1772,2.1463,2.1477,1092837.0,,,,,,,,
2024-12-21 10:45:00+00:00,2.1477,2.1649,2.147,2.1637,526769.0,,,,,,,,
2024-12-21 11:00:00+00:00,2.1637,2.1727,2.1608,2.1648,543670.0,,,,,,,,
2024-12-21 11:15:00+00:00,2.1648,2.1702,2.1345,2.1381,1622064.0,,,,,,,,
2024-12-21 11:30:00+00:00,2.1381,2.1585,2.1265,2.1521,1300464.0,,,,,,,,
2024-12-21 11:45:00+00:00,2.1521,2.1565,2.139,2.1504,547325.0,,,,,,,,
2024-12-21 12:00:00+00:00,2.1504,2.1511,2.1027,2.1175,2370888.0,,,,,,,,
2024-12-21 12:15:00+00:00,2.1175,2.1388,2.1108,2.1125,1061340.0,,,,,,,,
2024-12-21 12:30:00+00:00,2.1125,2.113,2.0599,2.0634,3444065.0,,,,,,,,
2024-12-21 12:45:00+00:00,2.0634,2.0797,2.0534,2.0559,2362864.0,,,,,,,,
2024-12-21 13:00:00+00:00,2.0559,2.0668,2.0378,2.0382,2200627.0,,,,,,,,
2024-12-21 13:15:00+00:00,2.0382,2.0401,1.9725,1.975,5123813.0,,,,,,,,
2024-12-21 13:30:00+00:00,1.975,1.9986,1.948,1.9884,6683003.0,,,,,,,,
2024-12-21 13:45:00+00:00,1.9884,2.0148,1.979,1.9953,3918289.0,,,,,,,,
2024-12-21 14:00:00+00:00,1.9953,2.0329,1.9933,2.0311,2966225.0,,,,,,,,
2024-12-21 14:15:00+00:00,2.0311,2.0344,2.0002,2.016,1761562.0,,,,,,,,
2024-12-21 14:30:00+00:00,2.016,2.0272,1.9894,1.9934,1617567.0,,,,,,,,
2024-12-21 14:45:00+00:00,1.9934,2.0194,1.9896,1.9933,1589887.0,,,,,,,,
2024-12-21 15:00:00+00:00,1.9933,2.0202,1.9932,2.0054,1179837.0,,,,,,,,
2024-12-21 15:15:00+00:00,2.0054,2.024,2.0044,2.0158,791428.0,,,,,,,,
2024-12-21 15:30:00+00:00,2.0158,2.0194,2.003,2.0072,2867952.0,,,,,,,,
2024-12-21 15:45:00+00:00,2.0072,2.0249,2.0054,2.0148,1044574.0,,,,,,,,
2024-12-21 16:00:00+00:00,2.0148,2.0173,1.9656,1.9963,3023704.0,,,,,,,,
2024-12-21 16:15:00+00:00,1.9963,2.0104,1.9856,1.9985,1398693.0,,,,,,,,
2024-12-21 16:30:00+00:00,1.9985,2.0051,1.9594,1.9622,1490084.0,,,,,,,,
2024-12-21 16:45:00+00:00,1.9622,1.9809,1.9591,1.9619,928808.0,,,,,,,,
2024-12-21 17:00:00+00:00,1.9619,1.9738,1.9332,1.9456,3173165.0,,,,,,,,
2024-12-21 17:15:00+00:00,1.9456,1.9643,1.9322,1.9583,2248593.0,,,,,,,,
2024-12-21 17:30:00+00:00,1.9583,1.9666,1.9333,1.9474,1384465.0,,,,,,,,
2024-12-21 17:45:00+00:00,1.9474,1.9838,1.9467,1.9704,1097717.0,,,,,,,,
2024-12-21 18:00:00+00:00,1.9704,1.9815,1.9517,1.9524,1119512.0,,,,,,,,
2024-12-21 18:15:00+00:00,1.9524,1.9693,1.9426,1.9442,1097040.0,,,,,,,,
2024-12-21 18:30:00+00:00,1.9442,1.9521,1.9253,1.9395,1722344.0,,,,,,,,
2024-12-21 18:45:00+00:00,1.9395,1.9397,1.9126,1.9268,2157433.0,,,,,,,,
2024-12-21 19:00:00+00:00,1.9268,1.9293,1.9003,1.9147,2272556.0,,,,,,,,
2024-12-21 19:15:00+00:00,1.9147,1.923,1.8934,1.9024,2409719.0,,,,,,,,
2024-12-21 19:30:00+00:00,1.9024,1.9133,1.878,1.9044,2324044.0,,,,,,,,
2024-12-21 19:45:00+00:00,1.9044,1.9128,1.8824,1.9128,1284858.0,,,,,,,,
2024-12-21 20:00:00+00:00,1.9128,1.9449,1.8994,1.9389,3110466.0,,,,,,,,
2024-12-21 20:15:00+00:00,1.9389,1.9461,1.9211,1.9391,1755573.0,,,,,,,,
2024-12-21 20:30:00+00:00,1.9391,1.9395,1.9194,1.9217,1172689.0,,,,,,,,
2024-12-21 20:45:00+00:00,1.9217,1.9268,1.9105,1.9163,1258060.0,,,,,,,,
2024-12-21 21:00:00+00:00,1.9163,1.9276,1.9046,1.9123,1633722.0,,,,,,,,
2024-12-21 21:15:00+00:00,1.9123,1.9143,1.89,1.9022,948504.0,,,,,,,,
2024-12-21 21:30:00+00:00,1.9022,1.9061,1.8806,1.8949,1212636.0,,,,,,,,
2024-12-21 21:45:00+00:00,1.8949,1.9019,1.8841,1.8888,1022416.0,,,,,,,,
2024-12-21 22:00:00+00:00,1.8888,1.89,1.8693,1.8766,1620659.0,,,,,,,,
2024-12-21 22:15:00+00:00,1.8766,1.9138,1.8737,1.9131,1360611.0,,,,,,,,
2024-12-21 22:30:00+00:00,1.9131,1.9131,1.8916,1.8981,549819.0,,,,,,,,
2024-12-21 22:45:00+00:00,1.8981,1.8989,1.876,1.8812,432872.0,,,,,,,,
2024-12-21 23:00:00+00:00,1.8812,1.8814,1.8559,1.8726,1357939.0,,,,,,,,
2024-12-21 23:15:00+00:00,1.8726,1.8902,1.8662,1.8848,618173.0,,,,,,,,
2024-12-21 23:30:00+00:00,1.8848,1.885,1.866,1.8716,690948.0,,,,,,,,
2024-12-21 23:45:00+00:00,1.8716,1.8923,1.8674,1.8877,673204.0,,,,,,,,
2024-12-22 00:00:00+00:00,1.8877,1.8917,1.8592,1.8728,1843858.0,,,,,,,,
2024-12-22 00:15:00+00:00,1.8728,1.8869,1.8626,1.8849,1017370.0,,,,,,,,
2024-12-22 00:30:00+00:00,1.8849,1.8976,1.8681,1.8913,1152368.0,,,,,,,,
2024-12-22 00:45:00+00:00,1.8913,1.8977,1.8732,1.8773,732271.0,,,,,,,,
2024-12-22 01:00:00+00:00,1.8773,1.8969,1.8643,1.8903,1116682.0,,,,,,,,
2024-12-22 01:15:00+00:00,1.8903,1.8944,1.874,1.8746,666062.0,,,,,,,,
2024-12-22 01:30:00+00:00,1.8746,1.8746,1.8425,1.8479,2007933.0,,,,,,,,
2024-12-22 01:45:00+00:00,1.8479,1.8764,1.8437,1.8714,1172839.0,,,,,,,,
2024-12-22 02:00:00+00:00,1.8714,1.8879,1.8668,1.886,1035255.0,,,,,,,,
2024-12-22 02:15:00+00:00,1.886,1.8893,1.8656,1.8772,667172.0,,,,,,,,
2024-12-22 02:30:00+00:00,1.8772,1.8793,1.8499,1.8561,1493982.0,,,,,,,,
2024-12-22 02:45:00+00:00,1.8561,1.8696,1.8533,1.8656,708779.0,,,,,,,,
2024-12-22 03:00:00+00:00,1.8656,1.8669,1.8436,1.849,1454335.0,,,,,,,,
2024-12-22 03:15:00+00:00,1.849,1.8889,1.8439,1.8806,1296300.0,,,,,,,,
2024-12-22 03:30:00+00:00,1.8806,1.8876,1.8698,1.8703,518615.0,,,,,,,,
2024-12-22 03:45:00+00:00,1.8703,1.8799,1.8586,1.8785,554887.0,,,,,,,,
2024-12-22 04:00:00+00:00,1.8785,1.8846,1.8672,1.8696,749573.0,,,,,,,,
2024-12-22 04:15:00+00:00,1.8696,1.8721,1.8548,1.8628,781664.0,,,,,,,,
2024-12-22 04:30:00+00:00,1.8628,1.8661,1.8439,1.8442,929367.0,,,,,,,,
2024-12-22 04:45:00+00:00,1.8442,1.8516,1.8288,1.8299,1809510.0,,,,,,,,
2024-12-22 05:00:00+00:00,1.8299,1.8348,1.8136,1.8225,1645470.0,,,,,,,,
2024-12-22 05:15:00+00:00,1.8225,1.8387,1.8167,1.8248,1060473.0,,,,,,,,
2024-12-22 05:30:00+00:00,1.8248,1.8518,1.8226,1.8409,1048319.0,,,,,,,,
2024-12-22 05:45:00+00:00,1.8409,1.8674,1.8394,1.858,867232.0,,,,,,,,
2024-12-22 06:00:00+00:00,1.858,1.8733,1.8506,1.8712,776393.0,,,,,,,,
2024-12-22 06:15:00+00:00,1.8712,1.8887,1.8658,1.8776,898782.0,,,,,,,,
2024-12-22 06:30:00+00:00,1.8776,1.8908,1.8686,1.8906,896583.0,,,,,,,,
2024-12-22 06:45:00+00:00,1.8906,1.9032,1.8898,1.8933,1068555.0,,,,,,,,
2024-12-22 07:00:00+00:00,1.8933,1.8991,1.8821,1.8894,608192.0,,,,,,,,
2024-12-22 07:15:00+00:00,1.8894,1.8906,1.8744,1.8804,586680.0,,,,,,,,
2024-12-22 07:30:00+00:00,1.8804,1.8825,1.8678,1.879,846030.0,,,,,,,,
2024-12-22 07:45:00+00:00,1.879,1.8921,1.8782,1.8859,881003.0,,,,,,,,
2024-12-22 08:00:00+00:00,1.8859,1.928,1.8845,1.9155,1644749.0,,,,,,,,
2024-12-22 08:15:00+00:00,1.9155,1.942,1.9054,1.9342,1222241.0,,,,,,,,
2024-12-22 08:30:00+00:00,1.9342,1.9428,1.922,1.9324,1162538.0,,,,,,,,
2024-12-22 08:45:00+00:00,1.9324,1.9508,1.9307,1.9379,975950.0,,,,,,,,
2024-12-22 09:00:00+00:00,1.9379,1.9461,1.9184,1.9248,1008934.0,,,,,,,,
2024-12-22 09:15:00+00:00,1.9248,1.9515,1.9231,1.9406,1276644.0,,,,,,,,
2024-12-22 09:30:00+00:00,1.9406,1.9879,1.9343,1.9853,2650491.0,,,,,,,,
2024-12-22 09:45:00+00:00,1.9853,1.9954,1.9594,1.9617,1886254.0,,,,,,,,
2024-12-22 10:00:00+00:00,1.9617,1.9743,1.9536,1.966,1527410.0,,,,,,,,
2024-12-22 10:15:00+00:00,1.966,1.986,1.9653,1.9741,1543338.0,,,,,,,,
2024-12-22 10:30:00+00:00,1.9741,1.9893,1.9702,1.9775,693565.0,,,,,,,,
2024-12-22 10:45:00+00:00,1.9775,1.9823,1.9666,1.9672,546384.0,,,,,,,,
2024-12-22 11:00:00+00:00,1.9672,1.9865,1.9621,1.9774,771391.0,,,,,,,,
2024-12-22 11:15:00+00:00,1.9774,1.9857,1.9595,1.9781,681521.0,,,,,,,,
2024-12-22 11:30:00+00:00,1.9781,1.979,1.9651,1.9691,399107.0,,,,,,,,
2024-12-22 11:45:00+00:00,1.9691,1.97,1.9603,1.9658,369057.0,,,,,,,,
2024-12-22 12:00:00+00:00,1.9658,1.9901,1.964,1.9753,1100584.0,,,,,,,,
2024-12-22 12:15:00+00:00,1.9753,1.9964,1.9746,1.9889,875341.0,,,,,,,,
2024-12-22 12:30:00+00:00,1.9889,2.0396,1.9886,2.0174,2219512.0,,,,,,,,
2024-12-22 12:45:00+00:00,2.0174,2.0231,1.9796,1.9816,1280511.0,,,,,,,,
2024-12-22 13:00:00+00:00,1.9816,1.9964,1.9666,1.9811,1366873.0,,,,,,,,
2024-12-22 13:15:00+00:00,1.9811,1.986,1.967,1.9736,711531.0,,,,,,,,
2024-12-22 13:30:00+00:00,1.9736,1.9848,1.9652,1.9743,619688.0,,,,,,,,
2024-12-22 13:45:00+00:00,1.9743,1.975,1.9447,1.9531,1609675.0,,,,,,,,
2024-12-22 14:00:00+00:00,1.9531,1.9644,1.9267,1.9397,2424394.0,,,,,,,,
2024-12-22 14:15:00+00:00,1.9397,1.9412,1.9047,1.9068,1870647.0,,,,,,,,
2024-12-22 14:30:00+00:00,1.9068,1.9206,1.8907,1.8981,2563856.0,,,,,,,,
2024-12-22 14:45:00+00:00,1.8981,1.9224,1.8936,1.904,2165276.0,,,,,,,,
2024-12-22 15:00:00+00:00,1.904,1.9419,1.904,1.9313,1897665.0,,,,,,,,
2024-12-22 15:15:00+00:00,1.9313,1.9684,1.9271,1.9564,1429463.0,,,,,,,,
2024-12-22 15:30:00+00:00,1.9564,1.9737,1.9387,1.9676,1482998.0,,,,,,,,
2024-12-22 15:45:00+00:00,1.9676,1.972,1.941,1.9474,1181913.0,,,,,,,,
2024-12-22 16:00:00+00:00,1.9474,1.9495,1.9234,1.9299,1571449.0,,,,,,,,
2024-12-22 16:15:00+00:00,1.9299,1.9675,1.9278,1.9564,1469579.0,,,,,,,,
2024-12-22 16:30:00+00:00,1.9564,1.9952,1.9526,1.9614,1614990.0,,,,,,,,
2024-12-22 16:45:00+00:00,1.9614,1.9769,1.9573,1.9655,853935.0,,,,,,,,
2024-12-22 17:00:00+00:00,1.9655,1.9738,1.9507,1.9533,838620.0,,,,,,,,
2024-12-22 17:15:00+00:00,1.9533,1.9592,1.9309,1.9356,1137216.0,,,,,,,,
2024-12-22 17:30:00+00:00,1.9356,1.9562,1.9338,1.9387,799813.0,,,,,,,,
2024-12-22 17:45:00+00:00,1.9387,1.9437,1.9253,1.9396,727929.0,,,,,,,,
2024-12-22 18:00:00+00:00,1.9396,1.9591,1.9313,1.9354,1086542.0,,,,,,,,
2024-12-22 18:15:00+00:00,1.9354,1.961,1.9327,1.9597,840539.0,,,,,,,,
2024-12-22 18:30:00+00:00,1.9597,1.9756,1.9493,1.9519,1195472.0,,,,,,,,
2024-12-22 18:45:00+00:00,1.9519,1.952,1.9322,1.9378,517079.0,,,,,,,,
2024-12-22 19:00:00+00:00,1.9378,1.9478,1.9196,1.9252,717065.0,,,,,,,,
2024-12-22 19:15:00+00:00,1.9252,1.9332,1.9141,1.9213,748800.0,,,,,,,,
2024-12-22 19:30:00+00:00,1.9213,1.9248,1.9046,1.9111,967766.0,,,,,,,,
2024-12-22 19:45:00+00:00,1.9111,1.9173,1.8925,1.898,1070714.0,,,,,,,,
2024-12-22 20:00:00+00:00,1.898,1.9038,1.8673,1.8684,2902655.0,,,,,,,,
2024-12-22 20:15:00+00:00,1.8684,1.9039,1.8639,1.8951,2240225.0,,,,,,,,
2024-12-22 20:30:00+00:00,1.8951,1.9227,1.8909,1.9179,1743017.0,,,,,,,,
