date,open,high,low,close,volume,boundaries,left,right,bids_max,bids_min,asks_max,asks_min
2025-01-05 23:07:00+00:00,213.97,214.11,213.87,214.06,2365.8,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:08:00+00:00,214.06,214.13,214.0,214.09,2457.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:09:00+00:00,214.09,214.09,214.01,214.08,1853.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:10:00+00:00,214.08,214.27,214.04,214.26,2406.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:11:00+00:00,214.26,214.32,214.14,214.3,2997.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:12:00+00:00,214.3,214.34,214.17,214.27,1934.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:13:00+00:00,214.27,214.46,214.24,214.26,2750.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:14:00+00:00,214.26,214.29,214.12,214.18,2026.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:15:00+00:00,214.18,214.28,214.1,214.16,2193.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:16:00+00:00,214.16,214.18,213.85,213.86,4160.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:17:00+00:00,213.86,214.05,213.8,213.81,1974.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:18:00+00:00,213.81,213.84,213.63,213.69,2252.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:19:00+00:00,213.69,213.76,213.52,213.53,3649.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:20:00+00:00,213.53,213.54,213.32,213.33,7760.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:21:00+00:00,213.33,213.5,213.33,213.5,4088.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:22:00+00:00,213.5,213.5,213.28,213.41,2479.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:23:00+00:00,213.41,213.51,213.38,213.45,1332.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:24:00+00:00,213.45,213.51,213.31,213.44,6841.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:25:00+00:00,213.44,213.5,213.31,213.33,2392.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:26:00+00:00,213.33,213.63,213.3,213.6,4298.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:27:00+00:00,213.6,213.6,213.51,213.51,1001.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:28:00+00:00,213.51,213.58,213.49,213.57,432.8,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:29:00+00:00,213.57,213.58,213.56,213.57,228.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:30:00+00:00,213.57,213.69,213.56,213.6,1373.8,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:31:00+00:00,213.6,213.63,213.53,213.63,1375.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:32:00+00:00,213.63,213.67,213.6,213.6,882.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:33:00+00:00,213.6,213.66,213.55,213.58,2046.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:34:00+00:00,213.58,213.65,213.57,213.57,489.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:35:00+00:00,213.57,213.58,213.53,213.55,910.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:36:00+00:00,213.55,213.6,213.55,213.59,111.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:37:00+00:00,213.59,213.63,213.58,213.63,202.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:38:00+00:00,213.63,213.78,213.62,213.78,538.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:39:00+00:00,213.78,213.78,213.64,213.64,333.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:40:00+00:00,213.64,213.79,213.64,213.79,501.4,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:41:00+00:00,213.79,213.91,213.76,213.79,590.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:42:00+00:00,213.79,213.81,213.74,213.75,605.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:43:00+00:00,213.75,213.75,213.53,213.56,1008.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:44:00+00:00,213.56,213.57,213.48,213.53,473.1,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:45:00+00:00,213.53,213.54,213.25,213.27,2041.4,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:46:00+00:00,213.27,213.29,213.11,213.29,3622.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:47:00+00:00,213.29,213.34,213.2,213.26,1254.1,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:48:00+00:00,213.26,213.53,213.21,213.53,3198.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:49:00+00:00,213.53,213.58,213.41,213.49,1372.8,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:50:00+00:00,213.49,213.52,213.39,213.47,1112.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:51:00+00:00,213.47,213.47,213.36,213.39,466.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:52:00+00:00,213.39,213.42,213.26,213.31,721.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:53:00+00:00,213.31,213.33,213.24,213.3,625.1,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:54:00+00:00,213.3,213.44,213.3,213.38,732.1,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:55:00+00:00,213.38,213.38,213.3,213.36,697.8,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:56:00+00:00,213.36,213.36,213.27,213.31,1041.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:57:00+00:00,213.31,213.36,213.25,213.25,916.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:58:00+00:00,213.25,213.3,213.16,213.18,798.4,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-05 23:59:00+00:00,213.18,213.33,213.17,213.33,664.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:00:00+00:00,213.33,213.71,213.32,213.47,3474.4,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:01:00+00:00,213.47,213.73,213.43,213.65,1656.8,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:02:00+00:00,213.65,213.79,213.61,213.65,1286.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:03:00+00:00,213.65,213.77,213.63,213.64,3029.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:04:00+00:00,213.64,213.69,213.51,213.51,1071.4,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:05:00+00:00,213.51,213.64,213.44,213.47,965.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:06:00+00:00,213.47,213.48,213.34,213.45,779.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:07:00+00:00,213.45,213.66,213.37,213.65,1011.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:08:00+00:00,213.65,213.69,213.56,213.63,1383.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:09:00+00:00,213.63,213.81,213.59,213.81,1309.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:10:00+00:00,213.81,214.11,213.81,214.11,3979.8,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:11:00+00:00,214.11,214.12,213.8,213.81,1783.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:12:00+00:00,213.81,213.82,213.5,213.5,1150.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:13:00+00:00,213.5,213.51,213.42,213.42,1752.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:14:00+00:00,213.42,213.42,213.2,213.25,1521.1,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:15:00+00:00,213.25,213.35,213.1,213.15,2342.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:16:00+00:00,213.15,213.16,212.78,212.82,8785.8,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:17:00+00:00,212.82,213.01,212.66,212.86,8881.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:18:00+00:00,212.86,213.02,212.81,212.81,2358.4,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:19:00+00:00,212.81,212.87,212.7,212.87,2635.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:20:00+00:00,212.87,213.06,212.84,213.06,2545.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:21:00+00:00,213.06,213.19,212.87,213.19,2084.8,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:22:00+00:00,213.19,213.53,213.09,213.48,2800.1,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:23:00+00:00,213.48,213.53,213.26,213.46,1903.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:24:00+00:00,213.46,213.62,213.44,213.62,2316.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:25:00+00:00,213.62,214.16,213.6,213.95,9727.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:26:00+00:00,213.95,213.95,213.5,213.51,4622.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:27:00+00:00,213.51,213.61,213.44,213.53,1931.1,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:28:00+00:00,213.53,213.55,213.41,213.53,1600.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:29:00+00:00,213.53,213.54,213.21,213.21,1883.8,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:30:00+00:00,213.21,213.25,213.0,213.19,1876.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:31:00+00:00,213.19,213.29,213.1,213.11,1888.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:32:00+00:00,213.11,213.21,213.0,213.11,3757.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:33:00+00:00,213.11,213.11,212.75,212.75,3503.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:34:00+00:00,212.75,212.78,212.55,212.59,8191.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:35:00+00:00,212.59,212.59,212.12,212.2,16160.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:36:00+00:00,212.2,212.45,212.19,212.3,2333.4,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:37:00+00:00,212.3,212.34,212.14,212.24,2039.1,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:38:00+00:00,212.24,212.41,212.19,212.19,2684.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:39:00+00:00,212.19,212.63,212.19,212.59,3404.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:40:00+00:00,212.59,212.64,212.39,212.52,3504.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:41:00+00:00,212.52,212.59,212.46,212.55,1470.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:42:00+00:00,212.55,212.68,212.47,212.53,2767.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:43:00+00:00,212.53,212.72,212.46,212.65,1086.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:44:00+00:00,212.65,212.92,212.65,212.78,1504.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:45:00+00:00,212.78,212.9,212.7,212.89,1191.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:46:00+00:00,212.89,212.97,212.85,212.93,925.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:47:00+00:00,212.93,212.98,212.79,212.91,560.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:48:00+00:00,212.91,213.02,212.9,212.9,799.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:49:00+00:00,212.9,212.97,212.86,212.92,1124.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:50:00+00:00,212.92,212.94,212.54,212.6,1636.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:51:00+00:00,212.6,212.6,212.22,212.37,2946.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:52:00+00:00,212.37,212.41,212.14,212.17,2408.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:53:00+00:00,212.17,212.34,212.17,212.23,978.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:54:00+00:00,212.23,212.24,212.13,212.13,1269.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:55:00+00:00,212.13,212.24,212.07,212.1,6459.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:56:00+00:00,212.1,212.11,211.97,212.07,7181.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:57:00+00:00,212.07,212.16,211.87,212.15,35068.8,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:58:00+00:00,212.15,212.32,212.05,212.05,3091.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 00:59:00+00:00,212.05,212.1,212.01,212.03,7829.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:00:00+00:00,212.03,212.19,212.03,212.16,2388.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:01:00+00:00,212.16,212.17,211.89,212.05,3175.1,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:02:00+00:00,212.05,212.3,212.05,212.15,1287.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:03:00+00:00,212.15,212.33,211.94,211.94,6120.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:04:00+00:00,211.94,212.03,211.86,212.03,2408.1,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:05:00+00:00,212.03,212.24,212.01,212.14,2303.8,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:06:00+00:00,212.14,212.18,211.91,212.0,1652.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:07:00+00:00,212.0,212.05,211.73,211.81,3496.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:08:00+00:00,211.81,211.86,211.62,211.75,4252.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:09:00+00:00,211.75,211.87,211.71,211.77,2510.4,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:10:00+00:00,211.77,211.87,211.69,211.74,1000.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:11:00+00:00,211.74,211.74,211.56,211.61,3341.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:12:00+00:00,211.61,211.72,211.44,211.46,4487.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:13:00+00:00,211.46,211.63,211.4,211.56,6260.4,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:14:00+00:00,211.56,211.79,211.55,211.55,2394.1,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:15:00+00:00,211.55,211.68,211.45,211.63,2681.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:16:00+00:00,211.63,211.89,211.63,211.83,1238.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:17:00+00:00,211.83,211.94,211.73,211.78,736.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:18:00+00:00,211.78,211.92,211.75,211.77,949.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:19:00+00:00,211.77,211.79,211.54,211.62,1324.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:20:00+00:00,211.62,211.64,211.42,211.52,5016.8,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:21:00+00:00,211.52,211.58,211.4,211.48,2358.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:22:00+00:00,211.48,211.69,211.47,211.59,1215.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:23:00+00:00,211.59,211.78,211.47,211.7,1077.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:24:00+00:00,211.7,211.8,211.61,211.79,1448.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:25:00+00:00,211.79,211.92,211.65,211.67,3355.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:26:00+00:00,211.67,211.84,211.62,211.65,1468.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:27:00+00:00,211.65,211.77,211.58,211.77,1445.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:28:00+00:00,211.77,212.05,211.77,211.9,2522.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:29:00+00:00,211.9,212.05,211.9,211.95,1761.8,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:30:00+00:00,211.95,212.41,211.94,212.41,3198.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:31:00+00:00,212.41,212.64,212.36,212.37,4002.1,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:32:00+00:00,212.37,212.46,212.24,212.24,2285.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:33:00+00:00,212.24,212.46,212.22,212.31,1899.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:34:00+00:00,212.31,212.54,212.29,212.54,1514.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:35:00+00:00,212.54,212.97,212.5,212.97,5150.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:36:00+00:00,212.97,212.97,212.72,212.73,3038.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:37:00+00:00,212.73,212.77,212.6,212.68,1213.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:38:00+00:00,212.68,212.78,212.63,212.68,4116.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:39:00+00:00,212.68,212.89,212.68,212.88,1953.4,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:40:00+00:00,212.88,213.15,212.87,213.1,2261.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:41:00+00:00,213.1,213.1,212.93,212.96,626.8,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:42:00+00:00,212.96,213.24,212.96,213.2,1451.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:43:00+00:00,213.2,213.28,213.16,213.21,2401.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:44:00+00:00,213.21,213.23,213.08,213.1,2205.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:45:00+00:00,213.1,213.18,213.04,213.1,1812.1,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:46:00+00:00,213.1,213.16,212.9,213.08,2056.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:47:00+00:00,213.08,213.34,213.08,213.31,5986.1,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:48:00+00:00,213.31,213.41,213.26,213.4,1615.4,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:49:00+00:00,213.4,213.57,213.34,213.56,4629.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:50:00+00:00,213.56,213.66,213.4,213.64,4941.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:51:00+00:00,213.64,213.7,213.46,213.66,3198.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:52:00+00:00,213.66,214.36,213.64,214.31,8697.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:53:00+00:00,214.31,215.05,214.26,214.82,28292.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:54:00+00:00,214.82,215.09,214.64,215.08,18877.0,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:55:00+00:00,215.08,215.12,214.78,214.85,12717.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:56:00+00:00,214.85,214.85,214.54,214.54,7972.4,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:57:00+00:00,214.54,214.72,214.37,214.38,3368.4,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:58:00+00:00,214.38,214.53,214.29,214.34,3317.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 01:59:00+00:00,214.34,214.68,214.29,214.56,4376.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 02:00:00+00:00,214.56,214.65,214.36,214.49,5528.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 02:01:00+00:00,214.49,214.99,214.43,214.96,4595.9,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 02:02:00+00:00,214.96,215.15,214.88,215.13,17654.4,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 02:03:00+00:00,215.13,215.6,215.1,215.34,12785.8,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 02:04:00+00:00,215.34,215.51,215.15,215.28,6969.8,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 02:05:00+00:00,215.28,215.91,215.04,215.68,18460.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 02:06:00+00:00,215.68,215.97,215.45,215.55,12902.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 02:07:00+00:00,215.55,215.96,215.41,215.89,6736.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 02:08:00+00:00,215.89,215.99,215.74,215.9,8164.1,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 02:09:00+00:00,215.9,215.93,215.74,215.88,5541.7,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 02:10:00+00:00,215.88,216.06,215.84,215.9,5849.3,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 02:11:00+00:00,215.9,215.9,215.54,215.63,5584.4,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 02:12:00+00:00,215.63,215.78,215.25,215.41,8510.1,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 02:13:00+00:00,215.41,215.67,215.29,215.67,8830.2,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 02:14:00+00:00,215.67,215.77,215.53,215.68,6076.5,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
2025-01-06 02:15:00+00:00,215.68,215.68,214.76,214.93,10039.6,"(210.296, 219.71]",210.296,219.71,219.39,217.4,217.39,215.4
